1.0,82,1.098248
1.0,23,0.972597
1.0,16,0.822882
1.0,6,0.568014
1.0,49,1.328656
1.0,6,0.454432
1.0,738,3.136394
1.0,88,1.879338
1.0,29,0.697469
1.0,315,2.120432
1.0,17,0.64405
1.0,523,3.459919
1.0,337,2.479179
1.0,288,2.686777
1.0,426,2.301248
1.0,16,0.642093
1.0,682,3.342265
1.0,191,2.276356
1.0,31,0.686296
1.0,345,1.758764
1.0,100,2.160889
1.0,11,0.745827
1.0,74,1.62951
1.0,33,0.825592
1.0,37,1.107241
1.0,86,1.005387
1.0,6,0.526077
1.0,9,0.479766
1.0,339,2.396052
1.0,350,1.476027
1.0,602,2.599283
1.0,304,4.254232
1.0,40,0.849777
1.0,26,0.874547
1.0,26,0.688844
1.0,208,2.835175
1.0,6,0.471804
1.0,92,1.25918
1.0,251,2.246747
1.0,11,0.498343
1.0,6,0.554986
1.0,254,1.839519
1.0,423,2.468697
1.0,421,2.303633
1.0,34,0.726151
1.0,784,2.552456
1.0,698,2.923081
1.0,39,1.106978
1.0,9,0.474109
1.0,60,1.426597
1.0,33,0.896957
1.0,128,1.700471
1.0,7,0.526439
1.0,92,1.35866
1.0,100,2.356331
1.0,23,0.565358
1.0,72,1.313728
1.0,144,1.200148
1.0,30,0.641764
1.0,1169,2.821069
1.0,81,2.096271
1.0,836,4.754813
1.0,150,1.867274
1.0,15,0.581041
1.0,26,0.580738
1.0,262,1.797906
1.0,442,2.643783
1.0,756,2.301537
1.0,355,2.655461
1.0,53,1.216732
1.0,160,2.021
1.0,14,0.60472
1.0,36,0.874936
1.0,551,3.013994
1.0,152,1.820715
1.0,438,2.273216
1.0,10,0.499927
1.0,8,0.491028
1.0,827,3.690316
1.0,485,4.254328
1.0,614,2.528933
1.0,410,2.42151
1.0,104,1.229498
1.0,11,0.694804
1.0,37,0.911452
1.0,438,2.45357
1.0,1017,3.134474
1.0,292,2.091252
1.0,324,2.236103
1.0,11,0.584583
1.0,13,0.536959
1.0,94,1.89568
1.0,185,2.406447
1.0,878,2.683596
1.0,7,0.430113
1.0,418,2.536707
1.0,6,0.428956
1.0,63,1.043896
1.0,8,0.427077
1.0,710,2.740141
1.0,239,1.766021
1.0,9,0.467359
1.0,50,0.82445
1.0,688,3.661882
1.0,233,2.235607
1.0,702,3.652793
1.0,484,2.365261
1.0,23,0.838284
1.0,91,1.77733
1.0,20,0.573685
1.0,1859,3.467979
1.0,321,2.543892
1.0,40,0.890204
1.0,92,2.255728
1.0,46,1.174732
1.0,40,1.250848
1.0,362,1.9108
1.0,6,0.438674
1.0,24,0.564318
1.0,249,2.232031
1.0,341,3.882905
1.0,24,0.87409
1.0,6,0.448408
1.0,1271,3.683466
1.0,9,0.459671
1.0,773,2.773716
1.0,120,2.477608
1.0,7,0.436419
1.0,530,2.642207
1.0,122,1.642988
1.0,433,3.500848
1.0,1039,2.64613
1.0,13,0.45795
1.0,8,0.489058
1.0,21,0.717624
1.0,317,2.596686
1.0,6,0.439335
1.0,38,1.574564
1.0,1013,3.379213
1.0,126,2.535958
1.0,33,0.762398
1.0,34,0.839111
1.0,1018,3.797477
1.0,56,1.025214
1.0,53,1.017985
1.0,24,0.597055
1.0,431,2.445754
1.0,362,2.886634
1.0,306,2.519867
1.0,16,0.503372
1.0,32,0.916947
1.0,136,1.778769
1.0,25,1.157394
1.0,13,0.660712
1.0,864,3.675178
1.0,15,0.751641
1.0,14,0.79963
1.0,8,0.625159
1.0,1052,2.986861
1.0,69,1.04574
1.0,6,0.413772
1.0,51,1.203653
1.0,13,0.638584
1.0,8,0.58013
1.0,1138,5.065272
1.0,32,0.907658
1.0,662,4.278832
1.0,541,2.875126
1.0,198,3.340458
1.0,156,1.90211
1.0,1777,3.941805
1.0,311,2.059093
1.0,506,3.32023
1.0,35,0.817491
1.0,9,0.585115
1.0,61,1.151696
1.0,612,2.470819
1.0,402,2.460736
1.0,62,1.092497
1.0,22,0.682057
1.0,630,4.814052
1.0,19,0.784985
1.0,253,2.073551
1.0,186,2.972296
1.0,1753,3.875167
1.0,282,2.783799
1.0,22,0.780418
1.0,1681,3.986841
1.0,140,2.132441
1.0,19,0.649935
1.0,33,0.863409
1.0,1120,3.746978
1.0,141,2.913637
1.0,71,1.427714
1.0,19,0.585211
1.0,39,1.005364
1.0,72,1.019819
1.0,18,0.973995
1.0,574,2.568465
1.0,206,1.924621
1.0,325,2.687117
1.0,22,0.737241
1.0,667,3.189071
1.0,11,0.598977
1.0,132,1.203669
1.0,69,1.873808
1.0,36,1.42844
1.0,740,3.805827
1.0,27,0.728389
1.0,299,2.581481
1.0,577,3.393258
1.0,31,1.10474
1.0,308,3.038699
1.0,21,0.779745
1.0,8,0.601165
1.0,13,0.787259
1.0,163,2.22963
1.0,408,3.592194
1.0,6,0.6545
1.0,355,2.831971
1.0,611,3.183091
1.0,452,2.5241
1.0,57,0.992086
1.0,10,0.508234
1.0,23,0.760751
1.0,7,0.508988
1.0,377,2.645763
1.0,524,2.691178
1.0,245,1.935065
1.0,117,2.239139
1.0,23,0.648266
1.0,46,1.228916
1.0,14,0.662924
1.0,10,0.439761
1.0,76,1.269548
1.0,12,0.683099
1.0,348,2.420608
1.0,8,0.6505
1.0,43,1.582435
1.0,183,2.346353
1.0,6,0.45649
1.0,1001,3.235167
1.0,6,0.371657
1.0,11,0.492025
1.0,38,0.831675
1.0,548,3.712483
1.0,330,3.11663
1.0,568,3.215204
1.0,1455,3.476472
1.0,8,0.603235
1.0,24,0.805899
1.0,32,1.002698
1.0,9,0.544028
1.0,201,2.485298
1.0,70,1.354728
1.0,13,0.459175
1.0,7,0.491826
1.0,19,0.562131
1.0,416,2.260628
1.0,346,1.993765
1.0,210,1.39734
1.0,31,0.771214
1.0,302,2.609526
1.0,117,2.200722
1.0,7,0.643123
1.0,395,3.540293
1.0,76,2.21611
1.0,332,1.79197
1.0,14,0.573212
1.0,17,0.529396
1.0,377,2.365011
1.0,6,0.428259
1.0,40,1.043619
1.0,6,0.574394
1.0,17,0.638315
1.0,17,0.603672
1.0,7,0.5473
1.0,126,2.082372
1.0,7,0.406894
1.0,6,0.499644
1.0,13,0.570136
1.0,343,2.676803
1.0,15,0.890833
1.0,24,0.625806
1.0,920,3.56514
1.0,204,2.387845
1.0,265,3.292853
1.0,245,2.027843
1.0,14,0.678169
1.0,15,0.571783
1.0,344,3.143901
1.0,225,1.814714
1.0,10,0.573088
1.0,175,2.353681
1.0,197,2.33173
1.0,13,0.693075
1.0,404,2.994746
1.0,195,1.952769
1.0,28,1.196295
1.0,64,1.076562
1.0,8,0.519623
1.0,280,1.863698
1.0,91,1.006385
1.0,24,1.035278
1.0,263,1.533172
1.0,13,0.78781
1.0,69,1.226439
1.0,28,0.784996
1.0,532,2.36815
1.0,13,0.576404
1.0,82,1.483547
1.0,22,0.542492
1.0,371,2.152219
1.0,183,1.485149
1.0,62,0.652146
1.0,238,2.509814
1.0,7,0.480896
1.0,13,0.625584
1.0,27,0.655545
1.0,49,1.378858
1.0,15,0.611642
1.0,239,1.706124
1.0,535,2.393831
1.0,185,1.796998
1.0,45,0.676743
1.0,984,3.625949
1.0,8,0.487784
1.0,6,0.419746
1.0,35,1.00992
1.0,13,0.527607
1.0,35,0.775359
1.0,100,1.57166
1.0,13,0.676924
1.0,10,0.515851
1.0,23,0.653477
1.0,212,1.896937
1.0,21,0.697891
1.0,418,2.097493
1.0,12,0.664035
1.0,390,2.052515
1.0,43,0.749435
1.0,48,0.851513
1.0,99,1.294882
1.0,710,3.492203
1.0,6,0.41469
1.0,1111,3.536486
1.0,54,0.863205
1.0,29,0.609951
1.0,9,0.51411
1.0,66,1.162911
1.0,161,1.961756
1.0,7,0.484418
1.0,252,3.168347
1.0,38,0.82653
1.0,58,1.510471
1.0,177,2.050295
1.0,238,1.694683
1.0,216,1.607947
1.0,578,2.61619
1.0,23,0.601347
1.0,25,0.802428
1.0,33,0.695852
1.0,448,1.914409
1.0,755,2.454916
1.0,21,0.61819
1.0,7,0.550587
1.0,31,0.955
1.0,6,0.504599
1.0,396,2.452255
1.0,140,1.38671
1.0,751,3.014315
1.0,208,1.231275
1.0,17,0.649028
1.0,258,2.221556
1.0,77,1.092258
1.0,175,2.162053
1.0,84,1.285437
1.0,10,0.700451
1.0,511,2.725988
1.0,39,1.032042
1.0,17,0.721094
1.0,406,2.162685
1.0,11,0.499599
1.0,32,0.766487
1.0,109,1.535764
1.0,316,2.223401
1.0,13,0.650746
1.0,8,0.61866
1.0,8,0.491916
1.0,111,1.617776
1.0,563,2.786351
1.0,193,2.075304
1.0,111,1.498243
1.0,20,0.771143
1.0,236,2.427103
1.0,60,1.370045
1.0,93,1.276108
1.0,65,1.022734
1.0,6,0.49211
1.0,16,0.673844
1.0,60,0.917684
1.0,25,0.674286
1.0,7,0.443379
1.0,176,2.428842
1.0,20,0.677962
1.0,198,1.879943
1.0,425,2.492982
1.0,6,0.433311
1.0,55,1.286327
1.0,505,2.707605
1.0,82,1.120159
1.0,13,0.678059
1.0,33,0.882105
1.0,10,0.452152
1.0,7,0.40841
1.0,9,0.420624
1.0,161,1.756215
1.0,28,0.872889
1.0,16,0.528353
1.0,29,0.658874
1.0,16,0.525166
1.0,570,2.387303
1.0,9,0.552956
1.0,66,1.172738
1.0,10,0.462177
1.0,11,0.70999
1.0,47,0.775721
1.0,35,0.747619
1.0,496,2.366112
1.0,706,3.892486
1.0,14,0.544711
1.0,590,2.754811
1.0,23,0.856774
1.0,35,0.676965
1.0,95,1.699864
1.0,104,1.815711
1.0,363,2.193406
1.0,352,2.525304
1.0,726,2.705068
1.0,20,0.718132
1.0,35,0.795598
1.0,21,0.800614
1.0,6,0.43464
1.0,10,0.607708
1.0,442,2.235202
1.0,8,0.403293
1.0,13,0.41197
1.0,23,0.895284
1.0,6,0.463488
1.0,162,1.418333
1.0,62,0.888354
1.0,28,0.627543
1.0,946,2.983997
1.0,290,2.017216
1.0,294,3.279486
1.0,69,1.29878
1.0,533,2.745437
1.0,18,0.602497
1.0,237,2.283269
1.0,6,0.377207
1.0,13,0.594464
1.0,16,0.664245
1.0,9,0.405846
1.0,234,2.192848
1.0,55,1.05615
1.0,512,3.116693
1.0,151,2.377429
1.0,30,0.922117
1.0,67,1.17187
1.0,85,1.687413
1.0,533,3.486297
1.0,192,1.456425
1.0,145,1.736461
1.0,13,0.585503
1.0,17,0.566131
1.0,282,4.428352
1.0,6,0.515837
1.0,48,0.946169
1.0,117,2.127396
1.0,53,0.984554
1.0,256,2.624684
1.0,15,0.752969
1.0,169,1.350072
1.0,349,2.350454
1.0,6,0.507053
1.0,36,0.677263
1.0,7,0.461482
1.0,10,0.548072
1.0,9,0.643154
1.0,379,2.121769
1.0,12,0.546162
1.0,297,2.729734
1.0,99,1.584432
1.0,125,1.185342
1.0,26,1.056151
1.0,7,0.572572
1.0,126,2.188808
1.0,20,0.762585
1.0,15,0.495891
1.0,24,0.619838
1.0,55,1.146895
1.0,81,1.536576
1.0,200,2.354904
1.0,10,0.487751
1.0,24,0.666149
1.0,177,1.426419
1.0,42,1.087048
1.0,349,3.169087
1.0,6,0.410301
1.0,379,2.290585
1.0,11,0.414691
1.0,154,1.512694
1.0,6,0.428395
1.0,11,0.613214
1.0,88,1.487274
1.0,85,1.357522
1.0,51,1.393485
1.0,149,2.074948
1.0,61,0.72933
1.0,34,0.917203
1.0,246,2.191938
1.0,10,0.440197
1.0,11,0.550787
1.0,8,0.480666
1.0,1080,2.852857
1.0,188,2.456554
1.0,16,0.586036
1.0,78,1.116635
1.0,126,1.881186
1.0,12,0.550799
1.0,520,2.541058
1.0,8,0.387196
1.0,214,2.010685
1.0,149,2.331239
1.0,26,0.676315
1.0,6,0.596552
1.0,8,0.51602
1.0,27,0.851454
1.0,110,1.241994
1.0,76,1.171888
1.0,532,2.395438
1.0,6,0.47114
1.0,203,1.679511
1.0,128,1.257774
1.0,23,0.65726
1.0,214,2.179306
1.0,463,2.975944
1.0,1154,4.016889
1.0,175,1.127436
1.0,316,2.404772
1.0,18,0.695508
1.0,193,2.73136
1.0,30,0.770346
1.0,38,0.92718
1.0,76,1.304986
1.0,116,1.88424
1.0,12,0.496003
1.0,41,0.608723
1.0,39,0.769514
1.0,293,2.296451
1.0,7,0.657281
1.0,69,0.894537
1.0,217,1.414227
1.0,233,1.905293
1.0,7,0.4124
1.0,119,1.933234
1.0,512,2.527044
1.0,97,1.324078
1.0,265,2.445875
1.0,18,0.563057
1.0,15,0.62266
1.0,12,0.636217
1.0,79,1.080431
1.0,231,2.285803
1.0,421,2.278828
1.0,185,1.811138
1.0,8,0.539786
1.0,6,0.473494
1.0,6,0.575663
1.0,774,2.597117
1.0,139,1.727849
1.0,9,0.448483
1.0,165,1.799993
1.0,113,1.737988
1.0,9,0.437415
1.0,317,2.452124
1.0,20,0.553751
1.0,97,1.153266
1.0,18,0.718108
1.0,6,0.485456
1.0,233,1.751426
1.0,9,0.544024
1.0,239,2.252337
1.0,153,1.652065
1.0,259,2.215244
1.0,517,2.30179
1.0,136,1.390907
1.0,8,0.465941
1.0,132,2.090506
1.0,6,0.450504
1.0,7,0.379629
1.0,60,0.954579
1.0,110,1.053774
1.0,476,2.248185
1.0,25,0.624185
1.0,71,1.277385
1.0,525,2.521198
1.0,12,0.571342
1.0,197,1.31556
1.0,21,0.834425
1.0,35,0.57971
1.0,8,0.532055
1.0,189,1.999375
1.0,483,2.068304
1.0,23,0.738981
1.0,18,0.546477
1.0,127,1.299223
1.0,14,0.537307
1.0,168,1.937616
1.0,113,1.748895
1.0,12,0.48127
1.0,192,3.06882
1.0,8,0.436453
1.0,6,0.389732
1.0,93,1.935604
1.0,7,0.470296
1.0,210,2.352784
1.0,11,0.675743
1.0,15,0.863153
1.0,305,3.437416
1.0,648,2.53973
1.0,85,1.838333
1.0,21,0.576702
1.0,11,0.623818
1.0,28,0.63864
1.0,8,0.47172
1.0,39,1.182325
1.0,66,1.167888
1.0,304,1.990583
1.0,283,1.812487
1.0,145,1.609834
1.0,70,1.356839
1.0,6,0.516641
1.0,117,1.442376
1.0,9,0.530065
1.0,206,2.231521
1.0,96,1.679358
1.0,497,3.098765
1.0,609,3.185767
1.0,63,1.529507
1.0,6,0.529641
1.0,47,1.074582
1.0,265,2.507754
1.0,102,0.936124
1.0,148,1.612041
1.0,6,0.429299
1.0,41,1.163764
1.0,58,1.05216
1.0,9,0.537347
1.0,133,1.474112
1.0,97,1.979358
1.0,7,0.498903
1.0,202,3.032863
1.0,49,1.003655
1.0,16,0.569178
1.0,25,0.839991
1.0,343,2.906109
1.0,600,2.999759
1.0,33,0.786981
1.0,109,1.457225
1.0,54,0.693606
1.0,88,0.923335
1.0,113,1.420764
1.0,9,0.482212
1.0,930,2.81768
1.0,17,0.595598
1.0,388,2.21755
1.0,30,0.852906
1.0,6,0.414737
1.0,963,2.741604
1.0,99,1.405047
1.0,463,2.182822
1.0,14,0.556739
1.0,387,2.486039
1.0,38,1.265498
1.0,1343,3.754519
1.0,29,0.789064
1.0,11,0.496638
1.0,105,1.193977
1.0,531,2.981669
1.0,568,1.998559
1.0,119,2.118001
1.0,1066,3.661584
1.0,215,2.170076
1.0,172,2.649998
1.0,127,1.70773
1.0,9,0.54909
1.0,367,2.519355
1.0,14,0.535952
1.0,501,2.393355
1.0,7,0.478431
1.0,60,1.711273
1.0,50,1.355985
1.0,275,2.541194
1.0,335,1.991116
1.0,40,0.795045
1.0,40,1.076829
1.0,374,3.348456
1.0,71,2.343394
1.0,161,2.928962
1.0,107,1.986097
1.0,263,3.480765
1.0,751,4.427221
1.0,866,2.961044
1.0,26,0.804702
1.0,952,3.494637
1.0,332,2.502501
1.0,226,2.604087
1.0,134,2.395022
1.0,218,2.722638
1.0,161,1.718196
1.0,190,2.232684
1.0,184,2.330452
1.0,40,1.240243
1.0,158,2.853083
1.0,405,3.304843
1.25,14,0.909068
1.25,18,1.116193
1.25,26,0.909068
1.25,43,1.24896
1.25,52,1.249209
1.25,56,1.265539
1.25,61,1.400512
1.25,6,0.447045
1.25,74,1.155916
1.25,74,1.010076
1.25,76,1.576617
1.25,12,0.585245
1.25,97,2.253337
1.25,46,0.725903
1.25,151,2.487576
1.25,20,0.808944
1.25,175,1.792368
1.25,65,0.969713
1.25,79,1.005673
1.25,190,2.346432
1.25,6,0.406942
1.25,157,1.977356
1.25,120,2.038117
1.25,64,0.800515
1.25,35,0.912845
1.25,183,1.699759
1.25,126,1.497875
1.25,11,0.511945
1.25,21,0.658768
1.25,6,0.389725
1.25,18,0.65574
1.25,311,1.544421
1.25,41,1.035119
1.25,330,3.299755
1.25,351,2.544036
1.25,170,2.468157
1.25,361,3.000044
1.25,379,1.850249
1.25,405,3.080709
1.25,44,0.882562
1.25,235,2.059609
1.25,50,0.700095
1.25,68,0.985503
1.25,8,0.451475
1.25,21,0.636906
1.25,148,1.951892
1.25,20,0.619944
1.25,11,0.488513
1.25,8,0.447805
1.25,218,3.051288
1.25,17,0.537487
1.25,8,0.437529
1.25,20,0.622414
1.25,7,0.423827
1.25,10,0.48586
1.25,152,1.808899
1.25,220,2.338708
1.25,16,0.487724
1.25,8,0.499085
1.25,6,0.372441
1.25,35,0.950637
1.25,8,0.397463
1.25,169,2.526675
1.25,7,0.529056
1.25,239,1.603183
1.25,515,5.380855
1.25,581,3.568998
1.25,11,0.44195
1.25,6,0.463528
1.25,18,0.655381
1.25,664,2.916238
1.25,63,0.888581
1.25,134,2.303002
1.25,9,0.398658
1.25,12,0.468149
1.25,7,0.533107
1.25,6,0.371264
1.25,137,1.416979
1.25,327,2.19067
1.25,23,0.704011
1.25,13,0.511132
1.25,6,0.535872
1.25,8,0.591707
1.25,16,0.704402
1.25,33,0.781795
1.25,49,0.712615
1.25,28,0.71213
1.25,283,2.966336
1.25,75,1.38145
1.25,545,2.200104
1.25,11,0.481839
1.25,16,0.477342
1.25,131,1.755068
1.25,12,0.434434
1.25,9,0.479917
1.25,131,2.852794
1.25,10,0.562527
1.25,58,1.022607
1.25,20,0.528345
1.25,8,0.445651
1.25,248,2.817327
1.25,16,0.751029
1.25,8,0.429088
1.25,63,1.308662
1.25,13,0.398773
1.25,21,0.759531
1.25,40,0.801881
1.25,7,0.470426
1.25,11,0.543144
1.25,637,2.611241
1.25,173,1.195865
1.25,7,0.395704
1.25,76,1.016283
1.25,8,0.612405
1.25,17,0.588408
1.25,570,2.635216
1.25,753,3.663706
1.25,307,2.937694
1.25,8,0.436164
1.25,135,1.202624
1.25,81,0.959104
1.25,150,1.523418
1.25,24,0.622862
1.25,808,4.42378
1.25,78,0.892374
1.25,13,0.556585
1.25,230,3.657573
1.25,21,0.573313
1.25,9,0.491714
1.25,231,2.94836
1.25,45,0.792913
1.25,587,3.557285
1.25,35,0.761803
1.25,138,2.261046
1.25,114,2.780906
1.25,26,0.689293
1.25,6,0.506619
1.25,98,1.351643
1.25,278,4.52457
1.25,118,1.494946
1.25,8,0.563444
1.25,8,0.44379
1.25,50,0.902199
1.25,9,0.391786
1.25,91,1.372348
1.25,68,1.173391
1.25,387,3.53953
1.25,69,0.928098
1.25,7,0.364458
1.25,9,0.422992
1.25,44,0.933257
1.25,71,1.133212
1.25,9,0.418138
1.25,265,2.467364
1.25,26,0.895503
1.25,732,2.777709
1.25,17,0.597808
1.25,12,0.59644
1.25,7,0.436813
1.25,363,2.929739
1.25,23,0.944644
1.25,318,3.783335
1.25,239,4.696631
1.25,19,0.758167
1.25,1305,4.492176
1.25,8,0.410383
1.25,25,0.665578
1.25,136,1.853768
1.25,90,1.695817
1.25,839,3.095008
1.25,293,2.826873
1.25,9,0.611998
1.25,144,1.27087
1.25,137,1.086603
1.25,16,0.569227
1.25,94,1.432959
1.25,570,3.280226
1.25,137,1.397754
1.25,7,0.435367
1.25,12,0.480352
1.25,192,1.272359
1.25,14,0.556071
1.25,324,2.882999
1.25,20,0.786825
1.25,249,1.648677
1.25,287,3.296507
1.25,6,0.500513
1.25,11,0.47299
1.25,52,1.0255
1.25,8,0.489776
1.25,426,2.835821
1.25,9,0.511546
1.25,113,1.081637
1.25,46,0.686062
1.25,94,1.487126
1.25,58,1.040796
1.25,31,0.716142
1.25,213,2.174033
1.25,14,0.664654
1.25,252,1.748219
1.25,22,0.606586
1.25,788,2.69777
1.25,11,0.576303
1.25,10,0.455784
1.25,265,2.021809
1.25,37,0.784776
1.25,624,3.373074
1.25,9,0.424972
1.25,13,0.505681
1.25,12,0.469543
1.25,97,1.260089
1.25,299,1.887657
1.25,13,0.529729
1.25,316,2.881116
1.25,45,0.724051
1.25,6,0.479835
1.25,209,1.987388
1.25,12,0.544142
1.25,7,0.473327
1.25,544,2.431615
1.25,405,2.131121
1.25,7,0.53551
1.25,10,0.499501
1.25,131,1.867671
1.25,9,0.483303
1.25,18,0.486187
1.25,93,0.951055
1.25,8,0.527639
1.25,18,0.461215
1.25,15,0.549168
1.25,308,4.385887
1.25,312,1.723934
1.25,111,1.035897
1.25,47,0.68329
1.25,13,0.625146
1.25,21,0.507645
1.25,236,3.128255
1.25,36,0.750046
1.25,6,0.432294
1.25,6,0.356206
1.25,11,0.584703
1.25,6,0.446265
1.25,7,0.436299
1.25,6,0.450381
1.25,9,0.405276
1.25,279,3.683551
1.25,16,0.510741
1.25,8,0.50607
1.25,43,0.890312
1.25,43,0.919153
1.25,735,2.656955
1.25,1229,4.415565
1.25,187,2.086029
1.25,6,0.361243
1.25,11,0.476419
1.25,12,0.525775
1.25,767,3.249019
1.25,8,0.52319
1.25,8,0.424316
1.25,36,0.630539
1.25,48,0.613326
1.25,65,0.782241
1.25,270,2.648616
1.25,421,2.031322
1.25,11,0.549824
