0.304647,0.076623,0.334056,0.032510,2.075166,0.277784,0.589737,0.101737,1.964840,0.055293,0.049462,0.084154,1.191589,0.436992,0.047037,0.848138,1.390675,2.234908,2.309735,0.974386
0.311216,0.055880,0.302406,0.031088,2.238804,0.283109,0.613944,0.082440,1.969147,0.084940,0.049067,0.075769,1.311490,0.396668,0.060963,0.939236,1.252108,2.012222,2.327087,0.892083
0.261425,0.051886,0.327522,0.027990,2.015729,0.402546,0.686530,0.066803,1.982270,0.092156,0.053627,0.068219,1.194741,0.400281,0.071357,0.779617,1.424716,2.033974,2.370598,0.895185
0.261434,0.046716,0.516356,0.035628,1.814882,0.416572,0.808212,0.060147,2.030609,0.096954,0.052494,0.067501,1.203735,0.406921,0.059439,0.802070,1.282561,2.045393,2.359501,0.899753
0.243639,0.042061,0.551943,0.042861,1.826562,0.347417,0.809919,0.062148,2.019837,0.092770,0.049331,0.072268,1.307651,0.412736,0.060030,1.013361,1.039290,2.164222,2.138859,0.914952
0.250872,0.039623,0.565750,0.039673,1.896353,0.349971,0.737568,0.067682,1.795140,0.086658,0.055531,0.072971,1.190594,0.423270,0.063093,1.193491,1.054492,2.205384,2.236053,0.939587
0.227203,0.040967,0.574762,0.035720,1.925519,0.381460,0.660651,0.070314,1.823700,0.088984,0.061095,0.123563,1.202032,0.427307,0.076567,1.200372,1.058285,2.203000,2.236475,0.960964
0.231788,0.042340,0.660097,0.032597,1.944849,0.403229,0.720598,0.075501,1.641987,0.080118,0.054981,0.136898,1.236617,0.395322,0.075320,1.213856,1.075022,2.221879,2.250492,0.971589
0.212980,0.071757,0.686881,0.039227,1.956159,0.365187,0.653085,0.067978,1.691097,0.084299,0.080626,0.123258,1.252867,0.407193,0.073519,1.215274,1.084131,2.203476,2.262950,0.985360
0.219074,0.083754,0.709921,0.035858,1.972948,0.304791,0.602157,0.063514,1.680976,0.085113,0.092306,0.111844,1.260427,0.410472,0.066804,1.236743,1.090350,2.255261,2.280104,1.013932
0.235083,0.087115,0.643905,0.041650,2.239309,0.313234,0.606386,0.068877,1.728517,0.076632,0.100122,0.112910,1.199322,0.467257,0.075617,1.338349,0.981708,2.057826,2.292707,0.912904
0.239420,0.087191,0.647476,0.038080,2.257492,0.293727,0.617683,0.077227,1.747550,0.072072,0.095188,0.132190,1.234430,0.433124,0.089978,1.361091,0.993010,2.070353,2.327668,0.923239
0.249022,0.088120,0.536435,0.034886,2.285760,0.306678,0.623187,0.067495,1.793420,0.081202,0.104970,0.107117,1.252923,0.571452,0.100820,1.372834,0.992643,1.865762,2.395294,0.925546
0.232234,0.090616,0.498334,0.028946,2.093227,0.277956,0.825429,0.060770,1.779338,0.082155,0.130150,0.122903,1.249952,0.680337,0.118564,1.388742,0.887626,1.876406,2.421390,0.931086
0.218561,0.085058,0.517644,0.031377,2.338002,0.336541,0.828048,0.078749,1.769404,0.071549,0.105464,0.113526,1.406892,0.616019,0.189352,1.378011,0.719265,1.693732,2.176831,0.941303
0.204015,0.088580,0.534469,0.034834,2.447401,0.353276,0.670987,0.088309,1.836494,0.065270,0.117776,0.108329,1.478131,0.630504,0.183104,1.398839,0.730667,1.704597,2.189122,0.773467
0.172442,0.079754,0.549552,0.035349,2.463979,0.358667,0.701855,0.088441,1.836318,0.061919,0.106041,0.102643,1.470127,0.567681,0.262068,1.266583,0.735156,1.726665,2.228824,0.773990
0.186956,0.094336,0.564140,0.036851,2.477688,0.366482,0.701795,0.092596,1.865189,0.060128,0.119778,0.092415,1.534905,0.511117,0.240096,1.257069,0.746040,1.788640,2.241174,0.701267
0.152635,0.077583,0.507929,0.042553,2.490730,0.329965,0.717134,0.130101,1.919478,0.071894,0.107843,0.117500,1.546726,0.551437,0.264772,1.319804,0.759400,1.807747,2.253873,0.576981
0.127208,0.088102,0.572496,0.034482,2.454464,0.267379,0.725920,0.131127,1.979504,0.059135,0.114362,0.127736,1.580865,0.499457,0.247441,1.375585,0.615360,1.803106,2.282173,0.519491
0.114533,0.082684,0.576185,0.035186,2.455223,0.272017,0.657378,0.118062,1.988475,0.067553,0.120019,0.107987,1.599306,0.502632,0.228826,1.411872,0.643267,1.871379,2.303520,0.467729
0.096698,0.090144,0.535359,0.028512,2.468951,0.246613,0.661267,0.127240,1.961940,0.072008,0.129343,0.112105,1.610570,0.511703,0.251120,1.280064,0.717851,1.993876,2.299503,0.470796
0.088020,0.081162,0.545716,0.025671,2.451813,0.260135,0.720937,0.119251,1.973784,0.061064,0.116455,0.134012,1.774622,0.515035,0.241797,1.290280,0.669914,1.816192,2.301274,0.482315
0.082819,0.091640,0.500457,0.031565,2.473291,0.273111,0.764605,0.120499,1.963038,0.061805,0.115736,0.121859,1.753865,0.522851,0.249503,1.449038,0.724311,1.675703,2.327161,0.443285
0.095253,0.085537,0.556625,0.025578,2.488899,0.245898,0.783015,0.087879,1.946743,0.073208,0.119522,0.116486,1.776118,0.526088,0.224643,1.439225,0.742899,1.694273,2.315870,0.420087
0.095928,0.070026,0.504804,0.023029,2.530047,0.248350,0.800943,0.088951,1.957689,0.073950,0.108547,0.127523,1.809226,0.438765,0.230727,1.449389,0.801941,1.707368,2.342234,0.433940
0.086370,0.077362,0.536702,0.024850,2.559014,0.223235,0.813447,0.083157,1.771808,0.079155,0.097731,0.130809,1.647661,0.453790,0.236427,1.454601,0.819005,1.731832,2.356162,0.762870
