0.032756,0.118747,0.130864,11.393867,0.037595,0.028063,0.001602,0.122934,0.053208,0.123384,0.555231,0.004414,0.505126,0.270769,0.024311,2.438750,2.950427,0.017316,0.001253,0.070587
0.031270,0.109429,0.138472,11.348610,0.051493,0.079433,0.002171,0.112321,0.048370,0.143586,0.563053,0.013657,0.516001,0.246663,0.017902,2.488229,2.990336,0.019526,0.001831,0.065316
0.029998,0.111953,0.140810,11.348602,0.052734,0.065867,0.002791,0.112628,0.050140,0.130975,0.570260,0.010056,0.523295,0.249707,0.016579,2.491009,3.003408,0.016170,0.001664,0.059890
0.024796,0.116526,0.134146,11.522934,0.039541,0.059878,0.002648,0.118491,0.041023,0.135316,0.577758,0.012870,0.594702,0.256127,0.013564,2.516347,3.007286,0.029215,0.001513,0.059097
0.029472,0.124289,0.109753,11.411044,0.036139,0.061046,0.002167,0.143066,0.030207,0.138334,0.525222,0.010530,0.653335,0.232721,0.009988,2.506822,2.978487,0.026558,0.003023,0.048351
0.028697,0.127592,0.101751,11.420733,0.029755,0.050308,0.001989,0.143261,0.027460,0.117654,0.536526,0.008975,0.592981,0.233612,0.009210,2.509628,2.991663,0.024312,0.003635,0.051362
0.023479,0.168481,0.112993,11.499445,0.034662,0.045543,0.001808,0.146951,0.024963,0.108218,0.536843,0.008714,0.612100,0.191334,0.007535,2.754533,2.693182,0.026659,0.002677,0.070986
0.020583,0.153160,0.115125,11.624253,0.038723,0.103705,0.001479,0.207250,0.025451,0.088540,0.488768,0.007203,0.621465,0.193538,0.006916,2.781670,2.682284,0.024235,0.003073,0.064366
0.018711,0.171405,0.094190,11.633553,0.039832,0.095930,0.001515,0.210495,0.041709,0.094389,0.489736,0.006448,0.623328,0.158346,0.006288,2.797527,2.636516,0.018782,0.002815,0.052662
0.017445,0.156054,0.095074,11.871942,0.047862,0.082609,0.001378,0.213945,0.046258,0.096380,0.493515,0.017825,0.632851,0.143947,0.005716,2.799192,2.342728,0.015367,0.002303,0.049069
0.015859,0.148331,0.080429,11.874157,0.049258,0.075097,0.001252,0.218400,0.037847,0.082131,0.497287,0.018415,0.637956,0.154691,0.005894,2.761818,2.350712,0.025151,0.002094,0.040437
0.016009,0.150678,0.095381,11.874029,0.047427,0.077176,0.001221,0.202702,0.030965,0.087026,0.523964,0.016741,0.637873,0.140625,0.004822,2.803998,2.350775,0.021659,0.001831,0.036760
0.013829,0.215125,0.078037,12.128904,0.043114,0.070158,0.001472,0.184270,0.028498,0.092523,0.532622,0.012327,0.634152,0.148549,0.005662,2.874589,2.386342,0.024508,0.014034,0.038142
0.011689,0.219001,0.070941,11.918278,0.045641,0.071282,0.001338,0.168482,0.024557,0.093778,0.536534,0.021797,0.637943,0.137642,0.004632,2.918132,2.388737,0.025274,0.014382,0.031207
0.011038,0.247019,0.066231,11.920275,0.047030,0.072437,0.001483,0.177003,0.018178,0.069053,0.485113,0.023004,0.690246,0.140796,0.007469,2.963404,2.373553,0.020678,0.017790,0.030732
0.019865,0.283663,0.060209,11.986521,0.042778,0.125812,0.001213,0.160908,0.019110,0.066414,0.499246,0.023682,0.714860,0.147392,0.006111,3.014629,2.387397,0.021203,0.018389,0.029346
0.020298,0.299358,0.058033,11.986325,0.043713,0.127544,0.001075,0.165991,0.019610,0.071207,0.498930,0.025482,0.584870,0.133989,0.004500,2.990382,2.486286,0.017440,0.015045,0.026911
0.018453,0.269847,0.064821,11.883977,0.039738,0.128909,0.013269,0.155266,0.016044,0.066645,0.499511,0.023165,0.586441,0.162555,0.004091,3.035750,2.523899,0.014268,0.013732,0.034361
0.013704,0.271047,0.047731,12.124220,0.036124,0.132889,0.012370,0.156559,0.016460,0.060585,0.507983,0.081482,0.587977,0.147589,0.004296,3.040446,2.518530,0.015563,0.072564,0.036718
0.012458,0.246940,0.048854,12.129421,0.024732,0.134457,0.012379,0.142323,0.014138,0.046232,0.510718,0.074073,0.599566,0.153028,0.003515,3.043423,2.498315,0.014148,0.081541,0.033379
0.011325,0.224716,0.050366,12.197288,0.022483,0.123322,0.068719,0.156931,0.028287,0.049197,0.514451,0.090641,0.608697,0.161914,0.003195,3.301155,2.246284,0.012861,0.066714,0.034610
0.009266,0.183854,0.045786,12.003062,0.025909,0.132184,0.056223,0.146952,0.023318,0.048397,0.470590,0.090916,0.620455,0.164225,0.002769,3.307318,2.262375,0.010679,0.067991,0.035149
0.008423,0.168192,0.043859,12.085688,0.026479,0.125315,0.047827,0.147391,0.021197,0.057277,0.485147,0.099917,0.625636,0.165528,0.002517,3.417389,2.277056,0.013254,0.050247,0.032231
0.006892,0.170906,0.039871,12.161722,0.024452,0.133016,0.043478,0.120150,0.019270,0.058277,0.498534,0.092543,0.634172,0.171183,0.002288,3.624303,1.819892,0.010844,0.045677,0.031659
0.005638,0.190338,0.036245,12.044117,0.022349,0.137615,0.035385,0.098302,0.017518,0.062777,0.501695,0.103463,0.634720,0.172522,0.002214,3.752973,1.663542,0.010956,0.046772,0.023312
0.021874,0.191925,0.032950,12.226817,0.022865,0.139746,0.033101,0.118275,0.014332,0.072128,0.510112,0.168489,0.633806,0.156699,0.001630,3.734849,1.672294,0.009634,0.050306,0.019046
0.030522,0.203432,0.024969,12.411862,0.082640,0.115113,0.030252,0.136686,0.013029,0.066824,0.530199,0.153168,0.652559,0.142450,0.002148,3.737252,1.671668,0.009876,0.046595,0.019348
0.028535,0.206177,0.020429,12.600299,0.083748,0.121328,0.027368,0.139064,0.030590,0.063184,0.523396,0.203675,0.649760,0.143255,0.001423,3.756079,1.694213,0.009134,0.055728,0.015830
0.029431,0.217201,0.022916,12.648223,0.068520,0.099769,0.022572,0.136491,0.025028,0.065963,0.482422,0.212203,0.654927,0.150865,0.002148,3.729826,1.720471,0.007473,0.052616,0.013832
0.026533,0.198384,0.020833,12.512046,0.071171,0.090349,0.020519,0.123862,0.022752,0.059965,0.489867,0.224958,0.661194,0.138098,0.001758,3.812802,1.720604,0.005590,0.054098,0.011317
0.024336,0.201907,0.040404,12.394047,0.064699,0.082133,0.014324,0.117089,0.018717,0.055808,0.491287,0.229858,0.662945,0.138517,0.001877,3.845725,1.713615,0.005082,0.050278,0.011483
0.022747,0.206473,0.033057,12.465809,0.059205,0.074665,0.015263,0.158293,0.019294,0.065956,0.502067,0.214918,0.675586,0.161088,0.001707,3.904599,1.735051,0.004620,0.051591,0.009395
0.018611,0.231273,0.030051,12.867343,0.124115,0.133098,0.013875,0.161002,0.017135,0.060747,0.467443,0.195375,0.822211,0.176750,0.002280,3.568356,1.586006,0.004847,0.046899,0.008541
0.019291,0.252942,0.045476,12.974781,0.112829,0.209647,0.012655,0.131726,0.015577,0.072244,0.427958,0.195924,0.835886,0.193615,0.001679,3.640887,1.593190,0.005537,0.047106,0.010807
0.023874,0.322295,0.047142,13.052491,0.113559,0.191807,0.011504,0.119003,0.012744,0.066091,0.449391,0.178108,0.858585,0.196221,0.001374,3.700138,1.598369,0.004530,0.035178,0.008877
0.024285,0.308259,0.042855,12.922797,0.103910,0.191156,0.010676,0.109623,0.011586,0.060081,0.368647,0.181343,0.864795,0.263576,0.001011,3.767497,1.641233,0.003706,0.036520,0.008070
0.022077,0.318217,0.028939,12.674464,0.087380,0.192257,0.010252,0.100201,0.013009,0.057391,0.370662,0.184554,0.868346,0.273278,0.000828,3.768063,1.614302,0.003032,0.033199,0.006602
0.020320,0.320241,0.026308,12.709076,0.088448,0.157179,0.008495,0.120666,0.013248,0.046955,0.349317,0.168833,0.871267,0.273417,0.001460,3.781879,1.604166,0.006690,0.030432,0.006472
0.018689,0.337713,0.025019,12.709497,0.092097,0.157308,0.007425,0.123129,0.021415,0.067273,0.361812,0.125038,0.871917,0.287303,0.001813,3.801053,1.601337,0.006107,0.027665,0.006600
